time,runtime,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,ahnet_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,ping,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2020-07-10 00:41:05.179011,26.28,12.558,13.513,12.546,0.082,1.933,41.0,41.0,41.0,25.0,5.0,0.0,12.558,13.352,350.8,350.8,4.5,1.0,0.0,11.475,197.1,197.1,4634.0,1.0,13.0,6.0,1.027,24.251,-26.024,12.198,3.291,16.263,12.491,13.968,28.7,26.4,2.3,0.0,0.0,1.0,10.779,20.898,9.772,0.0,35179.0,2018-02-26 15:01:11.206000+00:00,0.0,0.0,0.0,0.0,22.0,-0.0,-0.0,0.0,0.017,5.17,0.48,155.3,7059.0,0.0,0.0
2020-07-10 00:42:05.179024,26.3,12.558,13.513,12.546,0.099,1.942,41.0,41.0,41.0,25.0,5.0,0.0,12.558,13.352,350.8,350.8,4.5,1.0,0.0,11.475,197.1,197.1,4634.0,1.0,13.0,6.0,1.238,24.364,-25.926,12.225,3.291,16.296,12.491,13.968,28.7,26.4,2.3,0.0,0.0,1.0,10.779,20.898,9.789,0.0,35239.0,2018-02-26 15:02:11.214000+00:00,0.0,0.0,0.0,0.0,22.0,-0.0,-0.0,0.0,0.017,5.18,0.48,155.3,7059.0,0.0,0.0
2020-07-10 00:43:05.178996,26.32,12.558,13.513,12.546,0.087,1.911,41.0,41.0,41.0,25.0,5.0,0.0,12.558,13.352,350.8,350.8,4.5,1.0,0.0,11.475,197.2,197.2,4634.0,1.0,13.0,6.0,1.117,23.975,-25.658,12.149,3.291,16.196,12.491,13.968,28.7,26.5,2.2,0.0,0.0,1.0,10.779,20.898,9.805,0.0,35299.0,2018-02-26 15:03:11.222000+00:00,0.0,0.0,0.0,0.0,22.0,-0.0,-0.0,0.0,0.017,5.19,0.48,155.3,7059.0,0.0,0.0
2020-07-10 00:44:05.179008,26.33,12.558,13.51,12.546,0.072,1.966,41.0,41.0,41.0,25.0,5.0,0.0,12.558,13.352,350.8,350.8,4.5,1.0,0.0,11.472,197.2,197.2,4634.0,1.0,13.0,6.0,0.906,24.665,-26.559,12.112,3.291,16.147,12.491,13.968,28.7,26.5,2.2,0.0,0.0,1.0,10.779,20.898,9.822,0.0,35359.0,2018-02-26 15:04:11.230000+00:00,0.0,0.0,0.0,0.0,22.0,-0.0,-0.0,0.0,0.017,5.2,0.48,155.3,7059.0,0.0,0.0
2020-07-10 00:45:05.179008,26.35,12.558,13.428,12.546,0.07,1.995,41.0,41.0,41.0,25.0,5.0,0.0,12.558,13.352,350.8,350.8,4.5,1.0,0.0,11.472,197.2,197.2,4634.0,1.0,13.0,6.0,0.846,25.029,-26.983,12.0,3.291,15.997,12.491,13.968,28.7,26.5,2.2,0.0,0.0,1.0,10.779,20.898,9.839,0.0,35419.0,2018-02-26 15:05:11.238000+00:00,0.0,0.0,0.0,0.0,22.0,-0.0,-0.0,0.0,0.017,5.2,0.48,155.3,7059.0,0.0,0.0
2020-07-10 00:46:05.178995,26.37,12.558,13.406,12.546,0.06,1.988,41.0,41.0,41.0,25.0,5.0,0.0,12.558,13.352,350.8,350.8,4.5,1.0,0.0,11.472,197.3,197.3,4634.0,1.0,13.0,6.0,0.725,24.941,-27.016,11.905,3.291,15.869,12.491,13.968,28.7,26.6,2.1,0.0,0.0,1.0,10.779,20.898,9.855,0.0,35479.0,2018-02-26 15:06:11.246000+00:00,0.0,0.0,0.0,0.0,22.0,-0.0,-0.0,0.0,0.017,5.21,0.48,155.3,7059.0,0.0,0.0
2020-07-10 00:47:05.178985,26.38,12.558,13.406,12.546,0.056,2.003,40.0,41.0,41.0,25.0,5.0,0.0,12.558,13.352,350.8,350.8,4.5,1.0,0.0,11.472,197.3,197.3,4634.0,1.0,13.0,6.0,0.664,25.13,-27.266,11.823,3.291,15.759,12.491,13.968,28.7,26.6,2.1,0.0,0.0,1.0,10.779,20.898,9.872,0.0,35539.0,2018-02-26 15:07:11.254000+00:00,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.2,0.033,5.24,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:48:05.178980,26.4,12.558,13.351,12.546,0.048,2.012,40.0,41.0,41.0,25.0,5.0,0.0,12.558,13.352,350.8,350.8,4.5,1.0,0.0,11.472,197.3,197.3,4634.0,1.0,13.0,6.0,0.604,25.243,-27.439,11.679,3.291,15.57,12.491,13.968,28.7,26.6,2.1,0.0,0.0,1.0,10.779,20.898,9.889,0.0,35599.0,2018-02-26 15:08:11.262000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.2,0.033,5.25,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:49:05.178987,26.42,12.558,13.3,12.546,0.041,1.959,40.0,41.0,41.0,25.0,5.0,0.0,12.558,13.352,350.8,350.8,4.5,1.0,0.0,11.472,197.4,197.4,4634.0,1.0,13.0,6.0,0.513,24.578,-26.865,11.584,3.291,15.442,12.491,13.968,28.7,26.7,2.0,0.0,0.0,1.0,10.779,20.898,9.905,0.0,35659.0,2018-02-26 15:09:11.270000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.2,0.033,5.26,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:50:05.178888,26.43,12.558,13.3,12.546,0.034,1.913,40.0,41.0,41.0,25.0,5.0,0.0,12.558,13.352,350.8,350.8,4.5,1.0,0.0,11.472,197.4,197.4,4634.0,1.0,13.0,6.0,0.453,24.0,-26.347,11.42,3.291,15.222,12.491,13.968,28.7,26.7,2.0,0.0,0.0,1.0,10.779,20.898,9.922,0.0,35719.0,2018-02-26 15:10:11.279000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.2,0.033,5.27,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:51:05.178877,26.45,12.558,13.3,12.546,0.031,1.901,40.0,40.0,40.0,25.0,5.0,0.0,12.558,13.381,350.8,350.8,4.5,1.0,0.0,11.472,197.4,197.4,4634.0,1.0,13.0,6.0,0.393,23.85,-26.257,11.337,3.291,15.112,12.491,13.968,28.7,26.7,2.0,0.0,0.0,1.0,10.779,20.898,9.939,0.0,35779.0,2018-02-26 15:11:11.287000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.2,0.033,5.27,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:52:05.178873,26.47,12.558,13.29,12.546,0.029,1.894,40.0,40.0,40.0,25.0,5.0,0.0,12.558,13.381,350.8,350.8,4.5,1.0,0.0,11.472,197.4,197.4,4634.0,1.0,13.0,6.0,0.362,23.762,-26.2,11.276,3.291,15.033,12.491,13.968,28.7,26.7,2.0,0.0,0.0,1.0,10.779,20.898,9.955,0.0,35839.0,2018-02-26 15:12:11.296000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.28,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:53:05.178913,26.48,12.558,13.214,12.546,0.027,1.921,39.0,40.0,40.0,25.0,5.0,0.0,12.558,13.381,350.8,350.8,4.5,1.0,0.0,11.475,197.5,197.5,4634.0,1.0,13.0,6.0,0.302,24.101,-26.599,11.194,3.291,14.923,12.491,13.968,28.7,26.8,1.9,0.0,0.0,1.0,10.779,20.898,9.972,0.0,35899.0,2018-02-26 15:13:11.304000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.29,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:54:05.178877,26.5,12.558,13.193,12.546,0.019,1.865,39.0,40.0,40.0,25.0,5.0,0.0,12.558,13.381,350.8,350.8,4.5,1.0,0.0,11.472,197.5,197.5,4634.0,1.0,13.0,6.0,0.211,23.398,-25.987,11.194,3.291,14.923,12.491,13.968,28.7,26.8,1.9,0.0,0.0,1.0,10.779,20.898,9.989,0.0,35959.0,2018-02-26 15:14:11.312000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.3,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:55:05.178946,26.52,12.558,13.193,12.546,0.012,1.906,39.0,40.0,40.0,25.0,5.0,0.0,12.558,13.381,350.8,350.8,4.5,1.0,0.0,11.472,197.5,197.5,4634.0,1.0,13.0,6.0,0.151,23.913,-26.562,11.002,3.291,14.667,12.491,13.968,28.7,26.8,1.9,0.0,0.0,1.0,10.779,20.898,10.005,0.0,36019.0,2018-02-26 15:15:11.320000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.31,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:56:05.178942,26.53,12.558,13.104,12.531,0.005,1.95,39.0,40.0,40.0,25.0,5.0,0.0,12.558,13.381,350.8,350.8,4.5,1.0,0.0,11.472,197.6,197.6,4634.0,1.0,13.0,6.0,0.03,24.435,-27.205,10.696,3.291,14.258,12.491,13.968,28.7,26.9,1.8,0.0,0.0,1.0,10.779,20.898,10.022,0.0,36079.0,2018-02-26 15:16:11.328000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.31,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:57:05.178964,26.55,12.558,13.083,12.531,0.002,1.95,39.0,40.0,40.0,25.0,5.0,0.0,12.558,13.381,350.8,350.8,4.5,1.0,0.0,11.472,197.6,197.6,4634.0,1.0,13.0,6.0,0.03,24.435,-27.205,10.458,3.291,13.94,12.491,13.968,28.7,26.9,1.8,0.0,0.0,1.0,10.779,20.898,10.039,0.0,36139.0,2018-02-26 15:17:11.336000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.32,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:58:05.178914,26.57,12.558,13.083,12.527,0.002,1.969,39.0,40.0,40.0,25.0,5.0,0.0,12.558,13.381,350.8,350.8,4.5,1.0,0.0,11.472,197.6,197.6,4634.0,1.0,13.0,6.0,0.0,24.666,-27.466,10.211,3.291,13.611,12.491,13.968,28.7,26.9,1.8,0.0,0.0,1.0,10.779,20.898,10.055,0.0,36199.0,2018-02-26 15:18:11.344000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.33,0.51,155.28,7058.0,0.0,0.0
2020-07-10 00:59:05.178935,26.58,12.558,13.028,12.54,0.0,1.918,39.0,39.0,39.0,25.0,5.0,0.0,12.558,13.411,350.8,350.8,4.5,1.0,0.0,11.472,197.7,197.7,4634.0,1.0,13.0,6.0,0.0,24.052,-26.852,10.068,3.291,13.422,12.491,13.968,28.7,27.0,1.7,0.0,0.0,1.0,10.779,20.898,10.072,0.0,36259.0,2018-02-26 15:19:11.352000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.34,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:00:05.178906,26.6,12.558,12.976,12.543,0.0,1.896,39.0,39.0,39.0,25.0,5.0,0.0,12.558,13.411,350.8,350.8,4.5,1.0,0.0,11.472,197.7,197.7,4634.0,1.0,13.0,6.0,0.0,23.782,-26.582,9.973,3.291,13.293,12.491,13.968,28.7,27.0,1.7,0.0,0.0,1.0,10.779,20.898,10.089,0.0,36319.0,2018-02-26 15:20:11.360000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.35,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:01:05.178957,26.62,12.558,12.762,12.527,0.01,1.908,39.0,39.0,39.0,25.0,5.0,0.0,12.558,13.411,350.8,350.8,4.5,1.0,0.0,11.472,197.7,197.7,4634.0,1.0,13.0,6.0,0.0,23.902,-26.702,9.808,3.291,13.074,12.491,13.968,28.7,27.0,1.7,0.0,0.0,1.0,10.779,20.898,10.105,0.0,36379.0,2018-02-26 15:21:11.368000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.35,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:02:05.178871,26.63,12.555,12.46,12.518,0.027,1.901,39.0,39.0,39.0,25.0,5.0,0.0,12.555,13.411,350.8,350.8,4.5,1.0,0.0,11.472,197.8,197.8,4634.0,1.0,13.0,6.0,0.544,23.797,-26.053,9.576,3.291,12.766,12.491,13.968,28.7,27.1,1.6,0.0,0.0,1.0,10.779,20.898,10.122,0.0,36439.0,2018-02-26 15:22:11.376000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.36,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:03:05.178882,26.65,12.558,12.225,12.527,0.022,1.882,39.0,39.0,39.0,25.0,5.0,0.0,12.558,13.411,350.8,350.8,4.5,1.0,0.0,11.472,197.8,197.8,4634.0,1.0,13.0,6.0,0.03,23.576,-26.346,9.412,3.291,12.549,12.491,13.968,28.7,27.1,1.6,0.0,0.0,1.0,10.779,20.898,10.139,0.0,36499.0,2018-02-26 15:23:11.384000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.37,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:04:05.178887,26.67,12.552,12.012,12.512,0.012,1.933,38.0,39.0,39.0,25.0,5.0,0.0,12.555,13.411,350.8,350.8,4.5,1.0,0.0,11.472,197.8,197.8,4634.0,1.0,13.0,6.0,0.03,24.186,-26.956,9.164,3.291,12.219,12.491,13.968,28.7,27.1,1.6,0.0,0.0,1.0,10.779,20.898,10.155,0.0,36559.0,2018-02-26 15:24:11.392000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.38,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:05:05.178882,26.68,12.543,11.819,12.509,0.0,1.95,38.0,39.0,39.0,25.0,5.0,0.0,12.543,13.411,350.8,350.8,4.5,1.0,0.0,11.472,197.9,197.9,4635.0,1.0,13.0,6.0,0.0,24.393,-27.193,9.009,3.291,12.012,12.491,13.968,28.7,27.2,1.5,0.0,0.0,1.0,10.779,20.898,10.172,0.0,36619.0,2018-02-26 15:25:11.400000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.39,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:06:05.178862,26.7,12.531,11.581,12.509,0.0,1.995,38.0,39.0,39.0,25.0,5.0,0.0,12.537,13.411,350.8,350.8,4.5,1.0,0.0,11.472,197.9,197.9,4635.0,1.0,13.0,6.0,0.0,24.955,-27.755,8.85,3.291,11.801,12.491,13.968,28.7,27.2,1.5,0.0,0.0,1.0,10.779,20.898,10.189,0.0,36679.0,2018-02-26 15:26:11.408000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.39,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:07:05.178889,26.72,12.527,11.261,12.509,0.005,1.983,38.0,39.0,39.0,25.0,3.0,0.0,12.534,0.0,350.8,350.8,4.5,1.0,0.0,11.472,197.9,197.9,4635.0,1.0,13.0,6.0,0.03,24.805,-27.575,8.612,3.291,11.484,12.491,13.968,28.7,27.2,1.5,0.0,0.0,1.0,10.779,20.898,10.205,0.0,36739.0,2018-02-26 15:27:11.416000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.4,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:08:05.178836,26.73,12.531,10.934,12.509,0.005,1.974,38.0,38.0,38.0,25.0,3.0,0.0,12.531,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.0,198.0,4635.0,1.0,13.0,6.0,0.03,24.693,-27.463,8.612,3.291,11.484,12.491,13.968,28.7,27.3,1.4,0.0,0.0,1.0,10.779,20.898,10.222,0.0,36799.0,2018-02-26 15:28:11.424000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.41,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:09:05.178865,26.75,12.531,10.51,12.509,0.005,1.942,38.0,38.0,38.0,25.0,3.0,0.0,12.531,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.0,198.0,4635.0,1.0,13.0,6.0,0.03,24.292,-27.062,8.612,3.291,11.484,12.491,13.968,28.7,27.3,1.4,0.0,0.0,1.0,10.779,20.898,10.239,0.0,36859.0,2018-02-26 15:29:11.432000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.42,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:10:05.178902,26.77,12.531,9.995,12.509,0.002,1.962,38.0,38.0,38.0,25.0,3.0,0.0,12.531,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.0,198.0,4635.0,1.0,13.0,6.0,0.03,24.543,-27.313,8.612,3.291,11.484,12.491,13.968,28.7,27.3,1.4,0.0,0.0,1.0,10.779,20.898,10.255,0.0,36919.0,2018-02-26 15:30:11.440000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.43,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:11:05.178779,26.78,12.537,9.567,12.509,0.002,1.913,38.0,38.0,38.0,25.0,3.0,0.0,12.534,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.1,198.1,4635.0,1.0,13.0,6.0,0.03,23.93,-26.7,8.612,3.291,11.484,12.491,13.968,28.7,27.4,1.3,0.0,0.0,1.0,10.779,20.898,10.272,0.0,36979.0,2018-02-26 15:31:11.448000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.43,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:12:05.178738,26.8,12.537,9.137,12.509,0.005,1.916,37.0,38.0,38.0,25.0,3.0,0.0,12.543,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.1,198.1,4635.0,1.0,13.0,6.0,0.03,23.967,-26.737,8.612,3.291,11.484,12.491,13.968,28.7,27.4,1.3,0.0,0.0,1.0,10.779,20.898,10.289,0.0,37039.0,2018-02-26 15:32:11.456000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.44,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:13:05.178748,26.82,12.54,8.707,12.509,0.005,1.913,37.0,38.0,38.0,25.0,3.0,0.0,12.546,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.1,198.1,4635.0,1.0,13.0,6.0,0.03,23.93,-26.7,8.612,3.291,11.484,12.491,13.968,28.7,27.4,1.3,0.0,0.0,1.0,10.779,20.898,10.305,0.0,37099.0,2018-02-26 15:33:11.464000+00:00,0.0,0.0,0.0,0.0,23.0,-0.0,-0.0,0.0,0.033,5.45,0.51,155.28,7058.0,0.0,0.0
2020-07-10 01:14:05.178719,26.83,12.546,8.258,12.509,0.005,1.877,37.0,38.0,38.0,25.0,3.0,0.0,12.543,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.2,198.2,4635.0,1.0,13.0,6.0,0.03,23.479,-26.249,8.612,3.291,11.484,12.491,13.968,28.7,27.5,1.2,0.0,0.0,1.0,10.779,20.898,10.322,0.0,37159.0,2018-02-26 15:34:11.472000+00:00,0.0,0.0,0.0,0.0,24.0,1.0,1.0,0.2,0.05,5.48,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:15:05.178864,26.85,12.54,7.828,12.509,0.005,1.882,37.0,38.0,38.0,25.0,3.0,0.0,12.537,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.2,198.2,4635.0,1.0,13.0,6.0,0.03,23.542,-26.312,8.612,3.291,11.484,12.491,13.968,28.7,27.5,1.2,0.0,0.0,1.0,10.779,20.898,10.339,0.0,37219.0,2018-02-26 15:35:11.480000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.2,0.05,5.49,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:16:05.178763,26.87,12.534,7.339,12.509,0.005,1.916,37.0,38.0,38.0,25.0,3.0,0.0,12.534,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.2,198.2,4635.0,1.0,13.0,6.0,0.03,23.967,-26.737,8.612,3.291,11.484,12.491,13.968,28.7,27.5,1.2,0.0,0.0,1.0,10.779,20.898,10.355,0.0,37279.0,2018-02-26 15:36:11.488000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.2,0.05,5.5,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:17:05.178754,26.88,12.531,6.863,12.509,0.005,1.911,37.0,38.0,38.0,25.0,3.0,0.0,12.534,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.2,198.2,4635.0,1.0,13.0,6.0,0.03,23.905,-26.675,8.612,3.291,11.484,12.491,13.968,28.7,27.5,1.2,0.0,0.0,1.0,10.779,20.898,10.372,0.0,37339.0,2018-02-26 15:37:11.496000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.2,0.05,5.5,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:18:05.178774,26.9,12.531,6.326,12.509,0.005,1.928,37.0,38.0,38.0,25.0,3.0,0.0,12.534,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.3,198.3,4635.0,1.0,13.0,6.0,0.03,24.117,-26.887,8.612,3.291,11.484,12.491,13.968,28.7,27.6,1.1,0.0,0.0,1.0,10.779,20.898,10.389,0.0,37399.0,2018-02-26 15:38:11.504000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.2,0.05,5.51,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:19:05.178735,26.92,12.527,5.789,12.509,0.005,1.942,37.0,38.0,38.0,25.0,3.0,0.0,12.531,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.3,198.3,4635.0,1.0,13.0,6.0,0.03,24.292,-27.062,8.612,3.291,11.484,12.491,13.968,28.7,27.6,1.1,0.0,0.0,1.0,10.779,20.898,10.405,0.0,37459.0,2018-02-26 15:39:11.512000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.05,5.52,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:20:05.178748,26.93,12.531,5.276,12.509,0.002,1.906,37.0,38.0,38.0,25.0,3.0,0.0,12.531,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.3,198.3,4635.0,1.0,13.0,6.0,0.03,23.842,-26.612,8.612,3.291,11.484,12.491,13.968,28.7,27.6,1.1,0.0,0.0,1.0,10.779,20.898,10.422,0.0,37519.0,2018-02-26 15:40:11.520000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.05,5.53,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:21:05.178686,26.95,12.527,4.932,12.509,0.005,1.896,37.0,37.0,37.0,25.0,3.0,0.0,12.531,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.4,198.4,4635.0,1.0,13.0,6.0,0.03,23.717,-26.487,8.612,3.291,11.484,12.491,13.968,28.7,27.7,1.0,0.0,0.0,1.0,10.779,20.898,10.439,0.0,37579.0,2018-02-26 15:41:11.529000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.05,5.54,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:22:05.178689,26.97,12.531,4.608,12.509,0.002,1.899,37.0,37.0,37.0,25.0,3.0,0.0,12.531,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.4,198.4,4635.0,1.0,13.0,6.0,0.03,23.755,-26.525,8.612,3.291,11.484,12.491,13.968,28.7,27.7,1.0,0.0,0.0,1.0,10.779,20.898,10.455,0.0,37639.0,2018-02-26 15:42:11.537000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.05,5.54,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:23:05.178653,26.98,12.534,4.181,12.509,0.005,1.865,37.0,37.0,37.0,25.0,3.0,0.0,12.534,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.4,198.4,4635.0,1.0,13.0,6.0,0.03,23.329,-26.099,8.612,3.291,11.484,12.491,13.968,28.7,27.7,1.0,0.0,0.0,1.0,10.779,20.898,10.472,0.0,37699.0,2018-02-26 15:43:11.545000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.05,5.55,0.53,155.25,7057.0,0.0,0.0
