time,runtime,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,ahnet_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,ping,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2020-07-10 01:24:05.178678,27.0,12.531,3.842,12.509,0.005,1.884,36.0,37.0,37.0,25.0,3.0,0.0,12.531,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.5,198.5,4635.0,1.0,13.0,6.0,0.03,23.567,-26.337,8.612,3.291,11.484,12.491,13.968,28.7,27.8,0.9,0.0,0.0,1.0,10.779,20.898,10.489,0.0,37759.0,2018-02-26 15:44:11.553000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.05,5.56,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:25:05.178636,27.02,12.531,3.394,12.509,0.005,1.884,36.0,37.0,37.0,25.0,3.0,0.0,12.531,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.5,198.5,4635.0,1.0,13.0,6.0,0.03,23.567,-26.337,8.612,3.291,11.484,12.491,13.968,28.7,27.8,0.9,0.0,0.0,1.0,10.779,20.898,10.505,0.0,37819.0,2018-02-26 15:45:11.562000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.05,5.57,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:26:05.178748,27.03,12.527,2.914,12.509,0.002,1.906,36.0,37.0,37.0,25.0,3.0,0.0,12.527,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.5,198.5,4635.0,1.0,13.0,6.0,0.03,23.842,-26.612,8.612,3.291,11.484,12.524,12.531,0.0,0.0,0.0,0.0,0.0,1.0,10.779,20.898,10.522,0.0,37879.0,2018-02-26 15:46:11.570000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.05,5.58,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:27:05.178650,27.05,12.524,2.487,12.509,0.005,1.918,36.0,37.0,37.0,25.0,3.0,0.0,12.527,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.6,198.6,4635.0,1.0,13.0,6.0,0.03,23.992,-26.762,8.612,3.291,11.484,12.524,12.531,0.0,0.1,-0.1,0.0,0.0,1.0,10.779,20.898,10.539,0.0,37939.0,2018-02-26 15:47:11.579000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.58,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:28:05.179061,27.07,12.524,2.142,12.509,0.012,1.904,36.0,37.0,37.0,25.0,3.0,0.0,12.527,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.6,198.6,4635.0,1.0,13.0,6.0,0.06,23.817,-26.557,8.612,3.291,11.484,12.521,12.531,0.0,0.1,-0.1,0.0,0.0,1.0,10.779,20.898,10.555,0.0,37999.0,2018-02-26 15:48:11.587000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.59,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:29:05.179104,27.08,12.527,1.822,12.509,0.005,1.858,36.0,37.0,37.0,25.0,3.0,0.0,12.524,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.6,198.6,4635.0,1.0,13.0,6.0,0.06,23.242,-25.982,8.612,3.291,11.484,12.521,12.531,0.0,0.1,-0.1,0.0,0.0,1.0,10.779,20.898,10.572,0.0,38059.0,2018-02-26 15:49:11.596000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.6,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:30:05.179107,27.1,12.521,1.608,12.509,0.014,1.901,36.0,37.0,37.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.7,198.7,4635.0,1.0,13.0,6.0,0.091,23.78,-26.489,8.612,3.291,11.484,12.521,12.531,0.0,0.2,-0.2,0.0,0.0,1.0,10.779,20.898,10.589,0.0,38119.0,2018-02-26 15:50:11.604000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.61,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:31:05.178990,27.12,12.521,1.392,12.509,0.005,2.005,36.0,37.0,37.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.7,198.7,4635.0,1.0,13.0,6.0,0.03,25.081,-27.851,8.612,3.291,11.484,12.521,12.531,0.0,0.2,-0.2,0.0,0.0,1.0,10.779,20.898,10.605,0.0,38179.0,2018-02-26 15:51:11.612000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.62,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:32:05.179109,27.13,12.521,1.178,12.509,0.002,1.969,36.0,36.0,36.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.7,198.7,4635.0,1.0,13.0,6.0,0.03,24.63,-27.4,8.612,3.291,11.484,12.521,12.531,0.0,0.2,-0.2,0.0,0.0,1.0,10.779,20.898,10.622,0.0,38239.0,2018-02-26 15:52:11.620000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.62,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:33:05.179075,27.15,12.521,0.964,12.509,0.005,1.945,36.0,36.0,36.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.8,198.8,4635.0,1.0,13.0,6.0,0.03,24.33,-27.1,8.612,3.291,11.484,12.521,12.531,0.0,0.3,-0.3,0.0,0.0,1.0,10.779,20.898,10.639,0.0,38299.0,2018-02-26 15:53:11.628000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.63,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:34:05.179082,27.17,12.521,0.854,12.509,0.005,1.945,36.0,36.0,36.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.8,198.8,4635.0,1.0,13.0,6.0,0.03,24.33,-27.1,8.612,3.291,11.484,12.518,12.531,0.0,0.3,-0.3,0.0,0.0,1.0,10.779,20.898,10.655,0.0,38359.0,2018-02-26 15:54:11.636000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.64,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:35:05.179056,27.18,12.521,0.662,12.509,0.002,1.959,36.0,36.0,36.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.8,198.8,4635.0,1.0,13.0,6.0,0.03,24.505,-27.275,8.612,3.291,11.484,12.518,12.531,0.0,0.3,-0.3,0.0,0.0,1.0,10.779,20.898,10.672,0.0,38419.0,2018-02-26 15:55:11.644000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.65,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:36:05.179003,27.2,12.521,0.555,12.509,0.005,1.952,36.0,36.0,36.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.9,198.9,4635.0,1.0,13.0,6.0,0.03,24.418,-27.188,8.612,3.291,11.484,12.518,12.531,0.0,0.4,-0.4,0.0,0.0,1.0,10.779,20.898,10.689,0.0,38479.0,2018-02-26 15:56:11.652000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.66,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:37:05.178969,27.22,12.521,0.455,12.509,0.005,1.95,36.0,36.0,36.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.9,198.9,4635.0,1.0,13.0,6.0,0.03,24.393,-27.163,8.612,3.291,11.484,12.518,12.531,0.0,0.4,-0.4,0.0,0.0,1.0,10.779,20.898,10.705,0.0,38539.0,2018-02-26 15:57:11.660000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.66,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:38:05.178963,27.23,12.521,0.427,12.509,0.002,1.863,35.0,36.0,36.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,198.9,198.9,4635.0,1.0,13.0,6.0,0.03,23.304,-26.074,8.612,3.291,11.484,12.518,12.531,0.0,0.4,-0.4,0.0,0.0,1.0,10.779,20.898,10.722,0.0,38599.0,2018-02-26 15:58:11.668000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.67,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:39:05.178966,27.25,12.521,0.32,12.509,0.005,1.863,35.0,36.0,36.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.0,199.0,4635.0,1.0,13.0,6.0,0.03,23.304,-26.074,8.612,3.291,11.484,12.518,12.531,0.0,0.5,-0.5,0.0,0.0,1.0,10.779,20.898,10.739,0.0,38659.0,2018-02-26 15:59:11.677000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.68,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:40:05.178957,27.27,12.521,0.32,12.509,0.005,1.865,35.0,36.0,36.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.0,199.0,4635.0,1.0,13.0,6.0,0.03,23.329,-26.099,8.612,3.291,11.484,12.518,12.531,0.0,0.5,-0.5,0.0,0.0,1.0,10.779,20.898,10.755,0.0,38719.0,2018-02-26 16:00:11.685000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.69,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:41:05.178970,27.28,12.521,0.22,12.509,0.005,1.894,35.0,36.0,36.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.0,199.0,4635.0,1.0,13.0,6.0,0.03,23.692,-26.462,8.612,3.291,11.484,12.518,12.531,0.0,0.5,-0.5,0.0,0.0,1.0,10.779,20.898,10.772,0.0,38779.0,2018-02-26 16:01:11.694000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.7,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:42:05.178904,27.3,12.521,0.214,12.506,0.002,1.908,35.0,36.0,36.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.0,199.0,4635.0,1.0,13.0,6.0,0.03,23.861,-26.631,8.612,3.291,11.484,12.518,12.531,0.0,0.5,-0.5,0.0,0.0,1.0,10.779,20.898,10.789,0.0,38839.0,2018-02-26 16:02:11.702000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.7,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:43:05.178940,27.32,12.521,0.204,12.509,0.002,1.863,35.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.1,199.1,4635.0,1.0,13.0,6.0,0.03,23.304,-26.074,8.612,3.291,11.484,12.518,12.531,0.0,0.6,-0.6,0.0,0.0,1.0,10.779,20.898,10.805,0.0,38899.0,2018-02-26 16:03:11.711000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.71,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:44:05.178911,27.33,12.521,0.128,12.509,0.005,1.86,35.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.1,199.1,4635.0,1.0,13.0,6.0,0.03,23.267,-26.037,8.612,3.291,11.484,12.518,12.531,0.0,0.6,-0.6,0.0,0.0,1.0,10.779,20.898,10.822,0.0,38959.0,2018-02-26 16:04:11.719000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.72,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:45:05.178830,27.35,12.521,0.107,12.506,0.002,1.976,35.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.1,199.1,4635.0,1.0,13.0,6.0,0.03,24.712,-27.482,8.612,3.291,11.484,12.518,12.531,0.0,0.6,-0.6,0.0,0.0,1.0,10.779,20.898,10.839,0.0,39019.0,2018-02-26 16:05:11.727000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.73,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:46:05.178992,27.37,12.521,0.107,12.509,0.005,1.925,35.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.2,199.2,4635.0,1.0,13.0,6.0,0.03,24.08,-26.85,8.612,3.291,11.484,12.518,12.531,0.0,0.7,-0.7,0.0,0.0,1.0,10.779,20.898,10.855,0.0,39079.0,2018-02-26 16:06:11.736000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.033,5.74,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:47:05.178948,27.38,12.521,0.107,12.506,0.005,1.925,35.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.2,199.2,4635.0,1.0,13.0,6.0,0.03,24.074,-26.844,8.612,3.291,11.484,12.518,12.531,0.0,0.7,-0.7,0.0,0.0,1.0,10.779,20.898,10.872,0.0,39139.0,2018-02-26 16:07:11.744000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.74,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:48:05.178929,27.4,12.521,0.107,12.509,0.005,1.896,35.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.2,199.2,4635.0,1.0,13.0,6.0,0.03,23.717,-26.487,8.612,3.291,11.484,12.518,12.531,0.0,0.7,-0.7,0.0,0.0,1.0,10.779,20.898,10.889,0.0,39199.0,2018-02-26 16:08:11.752000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.75,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:49:05.178933,27.42,12.521,0.107,12.509,0.005,1.889,34.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.3,199.3,4635.0,1.0,13.0,6.0,0.03,23.63,-26.4,8.612,3.291,11.484,12.518,12.531,0.0,0.8,-0.8,0.0,0.0,1.0,10.779,20.898,10.905,0.0,39259.0,2018-02-26 16:09:11.760000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.76,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:50:05.178964,27.43,12.521,0.101,12.506,0.002,1.911,34.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.3,199.3,4635.0,1.0,13.0,6.0,0.03,23.899,-26.669,8.612,3.291,11.484,12.515,12.531,0.0,0.8,-0.8,0.0,0.0,1.0,10.779,20.898,10.922,0.0,39319.0,2018-02-26 16:10:11.768000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.77,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:51:05.178890,27.45,12.521,0.079,12.503,0.005,1.904,34.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.3,199.3,4635.0,1.0,13.0,6.0,0.03,23.806,-26.576,8.612,3.291,11.484,12.515,12.531,0.0,0.8,-0.8,0.0,0.0,1.0,10.779,20.898,10.939,0.0,39379.0,2018-02-26 16:11:11.776000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.78,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:52:05.178931,27.47,12.521,0.049,12.497,0.005,1.916,34.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.4,199.4,4635.0,1.0,13.0,6.0,0.03,23.944,-26.714,8.612,3.291,11.484,12.515,12.531,0.0,0.9,-0.9,0.0,0.0,1.0,10.779,20.898,10.955,0.0,39439.0,2018-02-26 16:12:11.784000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.78,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:53:05.178924,27.48,12.521,0.027,12.5,0.005,1.889,34.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.4,199.4,4635.0,1.0,13.0,6.0,0.03,23.612,-26.382,8.612,3.291,11.484,12.515,12.531,0.0,0.9,-0.9,0.0,0.0,1.0,10.779,20.898,10.972,0.0,39499.0,2018-02-26 16:13:11.793000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.79,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:54:05.178926,27.5,12.521,0.021,12.509,0.005,1.848,34.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.4,199.4,4635.0,1.0,13.0,6.0,0.03,23.117,-25.887,8.612,3.291,11.484,12.515,12.531,0.0,0.9,-0.9,0.0,0.0,1.0,10.779,20.898,10.989,0.0,39559.0,2018-02-26 16:14:11.802000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.8,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:55:05.178851,27.52,12.521,0.021,12.494,0.005,1.877,34.0,35.0,35.0,25.0,3.0,0.0,12.521,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.5,199.5,4635.0,1.0,13.0,6.0,0.03,23.451,-26.221,8.612,3.291,11.484,12.515,12.531,0.0,1.0,-1.0,0.0,0.0,1.0,10.779,20.898,11.005,0.0,39619.0,2018-02-26 16:15:11.810000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.81,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:56:05.178955,27.53,12.518,0.021,12.473,0.014,1.923,34.0,35.0,35.0,25.0,3.0,0.0,12.518,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.5,199.5,4635.0,1.0,13.0,6.0,0.151,23.986,-26.635,8.612,3.291,11.484,12.512,12.531,0.0,1.0,-1.0,0.0,0.0,1.0,10.779,20.898,11.022,0.0,39679.0,2018-02-26 16:16:11.819000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.82,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:57:05.178926,27.55,12.518,0.021,12.469,0.007,1.918,34.0,35.0,35.0,25.0,3.0,0.0,12.518,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.5,199.5,4635.0,1.0,13.0,6.0,0.06,23.916,-26.656,8.612,3.291,11.484,12.509,12.531,0.0,1.0,-1.0,0.0,0.0,1.0,10.779,20.898,11.039,0.0,39739.0,2018-02-26 16:17:11.828000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.82,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:58:05.178921,27.57,12.518,0.021,12.473,0.007,1.896,34.0,35.0,35.0,25.0,3.0,0.0,12.518,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.6,199.6,4635.0,1.0,13.0,6.0,0.121,23.649,-26.328,8.612,3.291,11.484,12.509,12.531,0.0,1.1,-1.1,0.0,0.0,1.0,10.779,20.898,11.055,0.0,39799.0,2018-02-26 16:18:11.836000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.83,0.53,155.25,7057.0,0.0,0.0
2020-07-10 01:59:05.178918,27.58,12.509,0.021,12.469,0.005,1.942,34.0,35.0,35.0,25.0,3.0,0.0,12.509,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.6,199.6,4635.0,1.0,13.0,6.0,0.03,24.215,-26.985,8.612,3.291,11.484,12.497,12.531,0.0,1.1,-1.1,0.0,0.0,1.0,10.779,20.898,11.072,0.0,39859.0,2018-02-26 16:19:11.845000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.84,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:00:05.178915,27.6,12.503,0.021,12.469,0.002,1.945,34.0,35.0,35.0,25.0,3.0,0.0,12.503,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.6,199.6,4635.0,1.0,13.0,6.0,0.015,24.252,-27.037,8.612,3.291,11.484,12.494,12.531,0.0,1.1,-1.1,0.0,0.0,1.0,10.779,20.898,11.088,0.0,39918.0,2018-02-26 16:20:10.854000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.85,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:01:05.178905,27.62,12.497,0.021,12.469,0.005,1.995,34.0,35.0,35.0,25.0,3.0,0.0,12.5,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.6,199.6,4635.0,1.0,13.0,6.0,0.015,24.876,-27.661,8.612,3.291,11.484,12.491,12.531,0.0,1.1,-1.1,0.0,0.0,1.0,10.779,20.898,11.105,0.0,39978.0,2018-02-26 16:21:10.863000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.86,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:02:05.178894,27.63,12.497,0.021,12.469,0.005,1.974,34.0,35.0,35.0,25.0,3.0,0.0,12.5,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.7,199.7,4635.0,1.0,13.0,6.0,0.03,24.614,-27.384,8.612,3.291,11.484,12.491,12.531,0.0,1.2,-1.2,0.0,0.0,1.0,10.779,20.898,11.122,0.0,40038.0,2018-02-26 16:22:10.872000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.86,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:03:05.178917,27.65,12.5,0.021,12.469,0.005,1.945,34.0,35.0,35.0,25.0,3.0,0.0,12.497,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.7,199.7,4635.0,1.0,13.0,6.0,0.015,24.252,-27.037,8.612,3.291,11.484,12.491,12.531,0.0,1.2,-1.2,0.0,0.0,1.0,10.779,20.898,11.138,0.0,40098.0,2018-02-26 16:23:10.880000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.87,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:04:05.178886,27.67,12.497,0.021,12.469,0.002,1.945,34.0,35.0,35.0,25.0,3.0,0.0,12.497,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.7,199.7,4635.0,1.0,13.0,6.0,0.015,24.252,-27.037,8.612,3.291,11.484,12.488,12.531,0.0,1.2,-1.2,0.0,0.0,1.0,10.779,20.898,11.155,0.0,40158.0,2018-02-26 16:24:10.889000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.88,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:05:05.178786,27.68,12.503,0.018,12.469,0.005,1.887,34.0,35.0,35.0,25.0,3.0,0.0,12.497,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.8,199.8,4636.0,1.0,13.0,6.0,0.03,23.529,-26.299,8.612,3.291,11.484,12.488,12.531,0.0,1.3,-1.3,0.0,0.0,1.0,10.779,20.898,11.172,0.0,40218.0,2018-02-26 16:25:10.898000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.89,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:06:05.178754,27.7,12.506,0.021,12.469,0.005,1.887,34.0,35.0,35.0,25.0,3.0,0.0,12.503,0.0,350.8,350.8,4.5,1.0,0.0,11.472,199.8,199.8,4636.0,1.0,13.0,6.0,0.03,23.529,-26.299,8.612,3.291,11.484,12.488,12.531,0.0,1.3,-1.3,0.0,0.0,1.0,10.779,20.898,11.188,0.0,40278.0,2018-02-26 16:26:10.907000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.017,5.9,0.53,155.25,7057.0,0.0,0.0
