time,runtime,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,ahnet_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,ping,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2020-07-10 02:51:05.178821,28.45,12.457,0.018,12.433,0.005,1.911,32.0,33.0,33.0,25.0,3.0,0.0,12.463,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.2,201.2,4636.0,1.0,13.0,6.0,0.015,23.759,-26.544,8.612,3.291,11.484,12.448,12.531,0.0,2.7,-2.7,0.0,0.0,1.0,10.779,20.898,11.938,0.0,42978.0,2018-02-26 17:11:11.304000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.26,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:52:05.178822,28.47,12.46,0.021,12.433,0.005,1.877,32.0,33.0,33.0,25.0,3.0,0.0,12.46,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.3,201.3,4636.0,1.0,13.0,6.0,0.015,23.337,-26.122,8.612,3.291,11.484,12.448,12.531,0.0,2.8,-2.8,0.0,0.0,1.0,10.779,20.898,11.955,0.0,43038.0,2018-02-26 17:12:11.312000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.26,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:53:05.178824,28.48,12.457,0.018,12.433,0.005,1.892,32.0,33.0,33.0,25.0,3.0,0.0,12.457,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.3,201.3,4636.0,1.0,13.0,6.0,0.015,23.523,-26.308,8.612,3.291,11.484,12.448,12.531,0.0,2.8,-2.8,0.0,0.0,1.0,10.779,20.898,11.972,0.0,43098.0,2018-02-26 17:13:11.321000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.27,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:54:05.178822,28.5,12.451,0.021,12.433,0.002,1.896,32.0,33.0,33.0,25.0,3.0,0.0,12.454,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.3,201.3,4636.0,1.0,13.0,6.0,0.015,23.573,-26.358,8.612,3.291,11.484,12.448,12.531,0.0,2.8,-2.8,0.0,0.0,1.0,10.779,20.898,11.988,0.0,43158.0,2018-02-26 17:14:11.330000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.28,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:55:05.178938,28.52,12.451,0.018,12.433,0.002,1.942,32.0,33.0,33.0,25.0,3.0,0.0,12.451,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.4,201.4,4636.0,1.0,13.0,6.0,0.015,24.145,-26.93,8.612,3.291,11.484,12.439,12.531,0.0,2.9,-2.9,0.0,0.0,1.0,10.779,20.898,12.005,0.0,43218.0,2018-02-26 17:15:11.339000+00:00,0.0,0.0,0.0,0.0,25.0,1.0,1.0,0.2,0.017,6.31,0.55,155.23,7056.0,0.0,0.0
2020-07-10 02:56:05.178823,28.53,12.451,0.018,12.433,0.005,1.899,32.0,33.0,33.0,25.0,3.0,0.0,12.451,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.4,201.4,4636.0,1.0,13.0,6.0,0.015,23.61,-26.395,8.612,3.291,11.484,12.439,12.531,0.0,2.9,-2.9,0.0,0.0,1.0,10.779,20.898,12.022,0.0,43278.0,2018-02-26 17:16:11.348000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.2,0.017,6.32,0.55,155.23,7056.0,0.0,0.0
2020-07-10 02:57:05.178857,28.55,12.451,0.021,12.433,0.005,1.872,32.0,33.0,33.0,25.0,3.0,0.0,12.451,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.4,201.4,4636.0,1.0,13.0,6.0,0.015,23.275,-26.06,8.612,3.291,11.484,12.439,12.531,0.0,2.9,-2.9,0.0,0.0,1.0,10.779,20.898,12.038,0.0,43338.0,2018-02-26 17:17:11.357000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.2,0.017,6.33,0.55,155.23,7056.0,0.0,0.0
2020-07-10 02:58:05.178860,28.57,12.448,0.018,12.433,0.005,1.923,32.0,33.0,33.0,25.0,3.0,0.0,12.451,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.5,201.5,4636.0,1.0,13.0,6.0,0.015,23.909,-26.694,8.612,3.291,11.484,12.439,12.531,0.0,3.0,-3.0,0.0,0.0,1.0,10.779,20.898,12.055,0.0,43398.0,2018-02-26 17:18:11.366000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.2,0.017,6.33,0.55,155.23,7056.0,0.0,0.0
2020-07-10 02:59:05.178799,28.58,12.448,0.031,12.433,0.005,1.923,32.0,33.0,33.0,25.0,3.0,0.0,12.448,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.5,201.5,4636.0,1.0,13.0,6.0,0.015,23.909,-26.694,8.612,3.291,11.484,12.439,12.531,0.0,3.0,-3.0,0.0,0.0,1.0,10.779,20.898,12.072,0.0,43458.0,2018-02-26 17:19:11.374000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.2,0.017,6.34,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:00:05.178815,28.6,12.448,0.009,12.433,0.005,1.918,32.0,33.0,33.0,25.0,3.0,0.0,12.448,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.5,201.5,4636.0,1.0,13.0,6.0,0.015,23.846,-26.631,8.612,3.291,11.484,12.439,12.531,0.0,3.0,-3.0,0.0,0.0,1.0,10.779,20.898,12.088,0.0,43518.0,2018-02-26 17:20:11.383000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.35,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:01:05.178822,28.62,12.448,0.012,12.433,0.017,1.894,32.0,33.0,33.0,25.0,3.0,0.0,12.448,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.6,201.6,4636.0,1.0,13.0,6.0,0.136,23.548,-26.212,8.612,3.291,11.484,12.439,12.531,0.0,3.1,-3.1,0.0,0.0,1.0,10.779,20.898,12.105,0.0,43578.0,2018-02-26 17:21:11.392000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.36,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:02:05.178813,28.63,12.445,0.009,12.433,0.019,1.918,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.6,201.6,4636.0,1.0,13.0,6.0,0.226,23.846,-26.42,8.612,3.291,11.484,12.439,12.531,0.0,3.1,-3.1,0.0,0.0,1.0,10.779,20.898,12.122,0.0,43638.0,2018-02-26 17:22:11.401000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.37,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:03:05.178875,28.65,12.445,0.006,12.433,0.005,1.937,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.6,201.6,4636.0,1.0,13.0,6.0,0.015,24.083,-26.868,8.612,3.291,11.484,12.439,12.531,0.0,3.1,-3.1,0.0,0.0,1.0,10.779,20.898,12.138,0.0,43698.0,2018-02-26 17:23:11.410000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.37,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:04:05.178781,28.67,12.445,0.006,12.433,0.005,1.995,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.7,201.7,4636.0,1.0,13.0,6.0,0.015,24.804,-27.589,8.612,3.291,11.484,12.439,12.531,0.0,3.2,-3.2,0.0,0.0,1.0,10.779,20.898,12.155,0.0,43758.0,2018-02-26 17:24:11.419000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.38,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:05:05.178776,28.68,12.445,0.009,12.433,0.002,1.991,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.7,201.7,4637.0,1.0,13.0,6.0,0.015,24.754,-27.539,8.612,3.291,11.484,12.439,12.531,0.0,3.2,-3.2,0.0,0.0,1.0,10.779,20.898,12.172,0.0,43818.0,2018-02-26 17:25:11.428000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.39,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:06:05.178804,28.7,12.445,0.006,12.433,0.005,1.964,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.7,201.7,4637.0,1.0,13.0,6.0,0.015,24.418,-27.203,8.612,3.291,11.484,12.439,12.531,0.0,3.2,-3.2,0.0,0.0,1.0,10.779,20.898,12.188,0.0,43878.0,2018-02-26 17:26:11.437000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.4,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:07:05.178777,28.72,12.445,0.006,12.433,0.002,1.974,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.8,201.8,4637.0,1.0,13.0,6.0,0.015,24.543,-27.328,8.612,3.291,11.484,12.439,12.531,0.0,3.3,-3.3,0.0,0.0,1.0,10.779,20.898,12.205,0.0,43938.0,2018-02-26 17:27:11.446000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.41,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:08:05.178758,28.73,12.445,0.009,12.433,0.002,1.981,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.8,201.8,4637.0,1.0,13.0,6.0,0.015,24.63,-27.415,8.612,3.291,11.484,12.439,12.531,0.0,3.3,-3.3,0.0,0.0,1.0,10.779,20.898,12.222,0.0,43998.0,2018-02-26 17:28:11.454000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.41,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:09:05.178812,28.75,12.445,0.009,12.433,0.005,1.916,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.8,201.8,4637.0,1.0,13.0,6.0,0.015,23.822,-26.607,8.612,3.291,11.484,12.439,12.531,0.0,3.3,-3.3,0.0,0.0,1.0,10.779,20.898,12.238,0.0,44058.0,2018-02-26 17:29:11.462000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.42,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:10:05.178659,28.77,12.445,0.009,12.433,0.005,1.911,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.9,201.9,4637.0,1.0,13.0,6.0,0.015,23.759,-26.544,8.612,3.291,11.484,12.439,12.531,0.0,3.4,-3.4,0.0,0.0,1.0,10.779,20.898,12.255,0.0,44118.0,2018-02-26 17:30:11.470000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.43,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:11:05.178661,28.78,12.445,0.006,12.433,0.005,1.86,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.9,201.9,4637.0,1.0,13.0,6.0,0.015,23.125,-25.91,8.612,3.291,11.484,12.439,12.531,0.0,3.4,-3.4,0.0,0.0,1.0,10.779,20.898,12.272,0.0,44178.0,2018-02-26 17:31:11.478000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.44,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:12:05.178637,28.8,12.445,0.012,12.433,0.005,1.882,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.9,201.9,4637.0,1.0,13.0,6.0,0.015,23.399,-26.184,8.612,3.291,11.484,12.439,12.531,0.0,3.4,-3.4,0.0,0.0,1.0,10.779,20.898,12.288,0.0,44238.0,2018-02-26 17:32:11.486000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.45,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:13:05.178627,28.82,12.445,0.009,12.433,0.002,1.86,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.0,202.0,4637.0,1.0,13.0,6.0,0.015,23.125,-25.91,8.612,3.291,11.484,12.439,12.531,0.0,3.5,-3.5,0.0,0.0,1.0,10.779,20.898,12.305,0.0,44298.0,2018-02-26 17:33:11.494000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.45,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:14:05.178641,28.83,12.445,0.012,12.433,0.005,1.894,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.0,202.0,4637.0,1.0,13.0,6.0,0.015,23.548,-26.333,8.612,3.291,11.484,12.439,12.531,0.0,3.5,-3.5,0.0,0.0,1.0,10.779,20.898,12.322,0.0,44358.0,2018-02-26 17:34:11.503000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.46,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:15:05.178758,28.85,12.445,0.009,12.433,0.005,1.933,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.0,202.0,4637.0,1.0,13.0,6.0,0.015,24.033,-26.818,8.612,3.291,11.484,12.439,12.531,0.0,3.5,-3.5,0.0,0.0,1.0,10.779,20.898,12.338,0.0,44418.0,2018-02-26 17:35:11.511000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.47,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:16:05.178659,28.87,12.445,0.009,12.433,0.005,1.884,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.0,202.0,4637.0,1.0,13.0,6.0,0.015,23.424,-26.209,8.612,3.291,11.484,12.439,12.531,0.0,3.5,-3.5,0.0,0.0,1.0,10.779,20.898,12.355,0.0,44478.0,2018-02-26 17:36:11.519000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.48,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:17:05.178441,28.88,12.445,0.009,12.433,0.005,1.94,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.1,202.1,4637.0,1.0,13.0,6.0,0.015,24.12,-26.905,8.612,3.291,11.484,12.439,12.531,0.0,3.6,-3.6,0.0,0.0,1.0,10.779,20.898,12.372,0.0,44538.0,2018-02-26 17:37:11.527000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.49,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:18:05.179101,28.9,12.445,0.012,12.433,0.002,1.925,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.1,202.1,4637.0,1.0,13.0,6.0,0.015,23.934,-26.719,8.612,3.291,11.484,12.439,12.531,0.0,3.6,-3.6,0.0,0.0,1.0,10.779,20.898,12.388,0.0,44598.0,2018-02-26 17:38:11.536000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.49,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:19:05.179079,28.92,12.445,0.012,12.433,0.005,1.928,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.1,202.1,4637.0,1.0,13.0,6.0,0.015,23.971,-26.756,8.612,3.291,11.484,12.439,12.531,0.0,3.6,-3.6,0.0,0.0,1.0,10.779,20.898,12.405,0.0,44658.0,2018-02-26 17:39:11.544000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.5,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:20:05.179102,28.93,12.445,0.012,12.433,0.005,1.93,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.2,202.2,4637.0,1.0,13.0,6.0,0.015,23.996,-26.781,8.612,3.291,11.484,12.439,12.531,0.0,3.7,-3.7,0.0,0.0,1.0,10.779,20.898,12.422,0.0,44718.0,2018-02-26 17:40:11.553000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.51,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:21:05.178981,28.95,12.445,0.012,12.433,0.022,1.918,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.2,202.2,4637.0,1.0,13.0,6.0,0.075,23.846,-26.571,8.612,3.291,11.484,12.439,12.531,0.0,3.7,-3.7,0.0,0.0,1.0,10.779,20.898,12.438,0.0,44778.0,2018-02-26 17:41:11.561000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.52,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:22:05.179043,28.97,12.445,0.009,12.433,0.031,1.892,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.2,202.2,4637.0,1.0,13.0,6.0,0.075,23.523,-26.248,8.612,3.291,11.484,12.439,12.531,0.0,3.7,-3.7,0.0,0.0,1.0,10.779,20.898,12.455,0.0,44838.0,2018-02-26 17:42:11.570000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.53,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:23:05.179064,28.98,12.445,0.015,12.433,0.005,1.998,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.3,202.3,4637.0,1.0,13.0,6.0,0.015,24.841,-27.626,8.612,3.291,11.484,12.439,12.531,0.0,3.8,-3.8,0.0,0.0,1.0,10.779,20.898,12.472,0.0,44898.0,2018-02-26 17:43:11.578000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.53,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:24:05.179061,29.0,12.445,0.015,12.43,0.002,1.983,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.3,202.3,4637.0,1.0,13.0,6.0,0.015,24.649,-27.434,8.612,3.291,11.484,12.439,12.531,0.0,3.8,-3.8,0.0,0.0,1.0,10.779,20.898,12.488,0.0,44958.0,2018-02-26 17:44:11.587000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.54,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:25:05.179013,29.02,12.445,0.018,12.43,0.002,1.979,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.3,202.3,4637.0,1.0,13.0,6.0,0.015,24.599,-27.384,8.612,3.291,11.484,12.439,12.531,0.0,3.8,-3.8,0.0,0.0,1.0,10.779,20.898,12.505,0.0,45018.0,2018-02-26 17:45:11.595000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.55,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:26:05.178994,29.03,12.445,0.018,12.43,0.005,1.976,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.4,202.4,4637.0,1.0,13.0,6.0,0.015,24.562,-27.347,8.612,3.291,11.484,12.439,12.531,0.0,3.9,-3.9,0.0,0.0,1.0,10.779,20.898,12.522,0.0,45078.0,2018-02-26 17:46:11.604000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.56,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:27:05.179044,29.05,12.445,0.018,12.43,0.002,1.964,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.4,202.4,4637.0,1.0,13.0,6.0,0.015,24.413,-27.198,8.612,3.291,11.484,12.439,12.531,0.0,3.9,-3.9,0.0,0.0,1.0,10.779,20.898,12.538,0.0,45138.0,2018-02-26 17:47:11.612000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.57,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:28:05.178976,29.07,12.445,0.015,12.43,0.005,1.981,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.4,202.4,4637.0,1.0,13.0,6.0,0.015,24.624,-27.409,8.612,3.291,11.484,12.439,12.531,0.0,3.9,-3.9,0.0,0.0,1.0,10.779,20.898,12.555,0.0,45198.0,2018-02-26 17:48:11.621000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.57,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:29:05.179005,29.08,12.445,0.015,12.433,0.002,1.923,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.5,202.5,4637.0,1.0,13.0,6.0,0.015,23.909,-26.694,8.612,3.291,11.484,12.439,12.531,0.0,4.0,-4.0,0.0,0.0,1.0,10.779,20.898,12.572,0.0,45258.0,2018-02-26 17:49:11.630000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.58,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:30:05.178934,29.1,12.445,0.018,12.433,0.005,1.901,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.5,202.5,4637.0,1.0,13.0,6.0,0.015,23.635,-26.42,8.612,3.291,11.484,12.439,12.531,0.0,4.0,-4.0,0.0,0.0,1.0,10.779,20.898,12.588,0.0,45318.0,2018-02-26 17:50:11.638000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.59,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:31:05.178928,29.12,12.445,0.018,12.433,0.002,1.884,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.5,202.5,4637.0,1.0,13.0,6.0,0.015,23.424,-26.209,8.612,3.291,11.484,12.439,12.531,0.0,4.0,-4.0,0.0,0.0,1.0,10.779,20.898,12.605,0.0,45378.0,2018-02-26 17:51:11.647000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.6,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:32:05.178915,29.13,12.445,0.012,12.433,0.005,1.87,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.6,202.6,4637.0,1.0,13.0,6.0,0.015,23.25,-26.035,8.612,3.291,11.484,12.439,12.531,0.0,4.1,-4.1,0.0,0.0,1.0,10.779,20.898,12.622,0.0,45438.0,2018-02-26 17:52:11.655000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.61,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:33:05.178908,29.15,12.445,0.012,12.433,0.005,1.892,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.6,202.6,4637.0,1.0,13.0,6.0,0.015,23.523,-26.308,8.612,3.291,11.484,12.439,12.531,0.0,4.1,-4.1,0.0,0.0,1.0,10.779,20.898,12.638,0.0,45498.0,2018-02-26 17:53:11.664000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.61,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:34:05.178900,29.17,12.445,0.012,12.433,0.005,1.918,31.0,32.0,32.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,202.6,202.6,4637.0,1.0,13.0,6.0,0.015,23.846,-26.631,8.612,3.291,11.484,12.439,12.531,0.0,4.1,-4.1,0.0,0.0,1.0,10.779,20.898,12.655,0.0,45558.0,2018-02-26 17:54:11.672000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.62,0.55,155.23,7056.0,0.0,0.0
